Symbol,Date,Close
NVDA,5/14/99,1.5
NVDA,5/17/99,1.572917
NVDA,5/18/99,1.645833
NVDA,5/19/99,1.572917
NVDA,5/20/99,1.447917
NVDA,5/21/99,1.416667
NVDA,5/24/99,1.411458
NVDA,5/25/99,1.421875
NVDA,5/26/99,1.416667
NVDA,5/27/99,1.40625
NVDA,5/28/99,1.421875
NVDA,6/1/99,1.427083
NVDA,6/2/99,1.375
NVDA,6/3/99,1.411458
NVDA,6/4/99,1.421875
NVDA,6/7/99,1.4375
NVDA,6/8/99,1.473958
NVDA,6/9/99,1.5
NVDA,6/10/99,1.505208
NVDA,6/11/99,1.473958
NVDA,6/14/99,1.416667
NVDA,6/15/99,1.416667
NVDA,6/16/99,1.458333
NVDA,6/17/99,1.416667
NVDA,6/18/99,1.364583
NVDA,6/21/99,1.4375
NVDA,6/22/99,1.411458
NVDA,6/23/99,1.4375
NVDA,6/24/99,1.40625
NVDA,6/25/99,1.427083
NVDA,6/28/99,1.447917
NVDA,6/29/99,1.463542
NVDA,6/30/99,1.59375
NVDA,7/1/99,1.510417
NVDA,7/2/99,1.619792
NVDA,7/6/99,1.625
NVDA,7/7/99,1.59375
NVDA,7/8/99,1.630208
NVDA,7/9/99,1.768229
NVDA,7/12/99,1.848958
NVDA,7/13/99,1.854167
NVDA,7/14/99,1.78125
NVDA,7/15/99,1.791667
NVDA,7/16/99,1.828125
NVDA,7/19/99,1.78125
NVDA,7/20/99,1.75
NVDA,7/21/99,1.697917
NVDA,7/22/99,1.619792
NVDA,7/23/99,1.619792
NVDA,7/26/99,1.625
NVDA,7/27/99,1.630208
NVDA,7/28/99,1.65625
NVDA,7/29/99,1.671875
NVDA,7/30/99,1.677083
NVDA,8/2/99,1.692708
NVDA,8/3/99,1.651042
NVDA,8/4/99,1.651042
NVDA,8/5/99,1.677083
NVDA,8/6/99,1.677083
NVDA,8/9/99,1.677083
NVDA,8/10/99,1.708333
NVDA,8/11/99,1.822917
NVDA,8/12/99,1.911458
NVDA,8/13/99,1.890625
NVDA,8/16/99,1.817708
NVDA,8/17/99,1.822917
NVDA,8/18/99,1.864583
NVDA,8/19/99,2.260417
NVDA,8/20/99,2.239583
NVDA,8/23/99,2.104167
NVDA,8/24/99,2.09375
NVDA,8/25/99,2.083333
NVDA,8/26/99,2.052083
NVDA,8/27/99,2.166667
NVDA,8/30/99,2.158854
NVDA,8/31/99,2.34375
NVDA,9/1/99,2.234375
NVDA,9/2/99,2.208333
NVDA,9/3/99,2.223958
NVDA,9/7/99,2.213542
NVDA,9/8/99,2.208333
NVDA,9/9/99,2.177083
NVDA,9/10/99,2.208333
NVDA,9/13/99,2.135417
NVDA,9/14/99,2.072917
NVDA,9/15/99,2.088542
NVDA,9/16/99,2.036458
NVDA,9/17/99,2.03125
NVDA,9/20/99,1.958333
NVDA,9/21/99,1.770833
NVDA,9/22/99,1.8125
NVDA,9/23/99,1.661458
NVDA,9/24/99,1.510417
NVDA,9/27/99,1.604167
NVDA,9/28/99,1.75
NVDA,9/29/99,1.609375
NVDA,9/30/99,1.604167
NVDA,10/1/99,1.59375
NVDA,10/4/99,1.625
NVDA,10/5/99,1.78125
NVDA,10/6/99,1.994792
NVDA,10/7/99,1.864583
NVDA,10/8/99,1.958333
NVDA,10/11/99,1.90625
NVDA,10/12/99,1.880208
NVDA,10/13/99,1.828125
NVDA,10/14/99,1.791667
NVDA,10/15/99,1.78125
NVDA,10/18/99,1.6875
NVDA,10/19/99,1.619792
NVDA,10/20/99,1.677083
NVDA,10/21/99,1.755208
NVDA,10/22/99,1.796875
NVDA,10/25/99,1.708333
NVDA,10/26/99,1.875
NVDA,10/27/99,1.791667
NVDA,10/28/99,1.708333
NVDA,10/29/99,1.84375
NVDA,11/1/99,1.958333
NVDA,11/2/99,2.083333
NVDA,11/3/99,2.286458
NVDA,11/4/99,2.432292
NVDA,11/5/99,2.354167
NVDA,11/8/99,2.421875
NVDA,11/9/99,2.385417
NVDA,11/10/99,2.364583
NVDA,11/11/99,2.53125
NVDA,11/12/99,2.666667
NVDA,11/15/99,2.614583
NVDA,11/16/99,2.864583
NVDA,11/17/99,2.973958
NVDA,11/18/99,2.984375
NVDA,11/19/99,3.572917
NVDA,11/22/99,3.567708
NVDA,11/23/99,3.3125
NVDA,11/24/99,3.208333
NVDA,11/26/99,3.1875
NVDA,11/29/99,3.072917
NVDA,11/30/99,2.885417
NVDA,12/1/99,3.03125
NVDA,12/2/99,3.255208
NVDA,12/3/99,3.177083
NVDA,12/6/99,3.265625
NVDA,12/7/99,3.15625
NVDA,12/8/99,3.296875
NVDA,12/9/99,3.197917
NVDA,12/10/99,3.161458
NVDA,12/13/99,3.151042
NVDA,12/14/99,3.098958
NVDA,12/15/99,3
NVDA,12/16/99,2.979167
NVDA,12/17/99,3.135417
NVDA,12/20/99,3.395833
NVDA,12/21/99,3.541667
NVDA,12/22/99,3.625
NVDA,12/23/99,3.864583
NVDA,12/27/99,3.71875
NVDA,12/28/99,3.708333
NVDA,12/29/99,3.833333
NVDA,12/30/99,3.864583
NVDA,12/31/99,3.911458
NVDA,1/3/00,3.901042
NVDA,1/4/00,3.796875
NVDA,1/5/00,3.671875
NVDA,1/6/00,3.432292
NVDA,1/7/00,3.489583
NVDA,1/10/00,3.604167
NVDA,1/11/00,3.458333
NVDA,1/12/00,3.369792
NVDA,1/13/00,3.510417
NVDA,1/14/00,3.661458
NVDA,1/18/00,3.817708
NVDA,1/19/00,3.78125
NVDA,1/20/00,3.770833
NVDA,1/21/00,3.729167
NVDA,1/24/00,3.5625
NVDA,1/25/00,3.53125
NVDA,1/26/00,3.385417
NVDA,1/27/00,3.208333
NVDA,1/28/00,3.114583
NVDA,1/31/00,3.088542
NVDA,2/1/00,3.161458
NVDA,2/2/00,3.25
NVDA,2/3/00,3.302083
NVDA,2/4/00,3.380208
NVDA,2/7/00,3.171875
NVDA,2/8/00,3.322917
NVDA,2/9/00,3.40625
NVDA,2/10/00,4.104167
NVDA,2/11/00,4.166667
NVDA,2/14/00,4.833333
NVDA,2/15/00,4.645833
NVDA,2/16/00,4.859375
NVDA,2/17/00,5.03125
NVDA,2/18/00,5.614583
NVDA,2/22/00,5.458333
NVDA,2/23/00,5.489583
NVDA,2/24/00,5.4375
NVDA,2/25/00,5.098958
NVDA,2/28/00,5.0625
NVDA,2/29/00,5.333333
NVDA,3/1/00,5.177083
NVDA,3/2/00,4.828125
NVDA,3/3/00,4.90625
NVDA,3/6/00,4.875
NVDA,3/7/00,6.942708
NVDA,3/8/00,7
NVDA,3/9/00,8.358073
NVDA,3/10/00,9.833333
NVDA,3/13/00,12.4375
NVDA,3/14/00,9.177083
NVDA,3/15/00,8.802083
NVDA,3/16/00,7.847656
NVDA,3/17/00,8.322917
NVDA,3/20/00,8.317708
NVDA,3/21/00,7.90625
NVDA,3/22/00,7.963542
NVDA,3/23/00,8.104167
NVDA,3/24/00,7.765625
NVDA,3/27/00,7.255208
NVDA,3/28/00,6.713542
NVDA,3/29/00,6.270833
NVDA,3/30/00,6.234375
NVDA,3/31/00,7.040365
NVDA,4/3/00,6.489583
NVDA,4/4/00,6.25
NVDA,4/5/00,7.640625
NVDA,4/6/00,7.994792
NVDA,4/7/00,8.546875
NVDA,4/10/00,7.791667
NVDA,4/11/00,7.328125
NVDA,4/12/00,6.567708
NVDA,4/13/00,6.286458
NVDA,4/14/00,5.733073
NVDA,4/17/00,6.026042
NVDA,4/18/00,7.09375
NVDA,4/19/00,6.755208
NVDA,4/20/00,6.71875
NVDA,4/24/00,6.385417
NVDA,4/25/00,7.083333
NVDA,4/26/00,7.010417
NVDA,4/27/00,7.583333
NVDA,4/28/00,7.427083
NVDA,5/1/00,7.666667
NVDA,5/2/00,7.369792
NVDA,5/3/00,7.25
NVDA,5/4/00,7.338542
NVDA,5/5/00,7.677083
NVDA,5/8/00,7.395833
NVDA,5/9/00,7.291667
NVDA,5/10/00,6.572917
NVDA,5/11/00,6.854167
NVDA,5/12/00,6.645833
NVDA,5/15/00,7.104167
NVDA,5/16/00,7.833333
NVDA,5/17/00,9.208333
NVDA,5/18/00,8.583333
NVDA,5/19/00,8.510417
NVDA,5/22/00,9.0625
NVDA,5/23/00,8.989583
NVDA,5/24/00,8.875
NVDA,5/25/00,8.75
NVDA,5/26/00,8.794271
NVDA,5/30/00,9.15625
NVDA,5/31/00,9.510417
NVDA,6/1/00,9.776042
NVDA,6/2/00,10.963542
NVDA,6/5/00,11.199219
NVDA,6/6/00,10.640625
NVDA,6/7/00,10.166667
NVDA,6/8/00,10.244792
NVDA,6/9/00,10.536458
NVDA,6/12/00,10.255208
NVDA,6/13/00,10.578125
NVDA,6/14/00,10.567708
NVDA,6/15/00,10.84375
NVDA,6/16/00,12.479167
NVDA,6/19/00,13.260417
NVDA,6/20/00,13.083333
NVDA,6/21/00,14.411458
NVDA,6/22/00,13.625
NVDA,6/23/00,12.338542
NVDA,6/26/00,13.828125
NVDA,6/27/00,11.875
NVDA,6/28/00,11.416667
NVDA,6/29/00,9.770833
NVDA,6/30/00,10.59375
NVDA,7/3/00,10.1875
NVDA,7/5/00,9.09375
NVDA,7/6/00,9.645833
NVDA,7/7/00,9.697917
NVDA,7/10/00,10.197917
NVDA,7/11/00,11.020833
NVDA,7/12/00,11.333333
NVDA,7/13/00,12.395833
NVDA,7/14/00,12.302083
NVDA,7/17/00,12.166667
NVDA,7/18/00,11.927083
NVDA,7/19/00,11.166667
NVDA,7/20/00,11.46875
NVDA,7/21/00,11.614583
NVDA,7/24/00,10.625
NVDA,7/25/00,10.229167
NVDA,7/26/00,9.46875
NVDA,7/27/00,8.791667
NVDA,7/28/00,9
NVDA,7/31/00,10
NVDA,8/1/00,9.802083
NVDA,8/2/00,10
NVDA,8/3/00,10.4375
NVDA,8/4/00,10.625
NVDA,8/7/00,11.458333
NVDA,8/8/00,11.208333
NVDA,8/9/00,10.875
NVDA,8/10/00,11
NVDA,8/11/00,10.739583
NVDA,8/14/00,10.84375
NVDA,8/15/00,11.867188
NVDA,8/16/00,12.166667
NVDA,8/17/00,12.395833
NVDA,8/18/00,12.833333
NVDA,8/21/00,13.03125
NVDA,8/22/00,11.802083
NVDA,8/23/00,12.489583
NVDA,8/24/00,12.822917
NVDA,8/25/00,12.5
NVDA,8/28/00,13
NVDA,8/29/00,12.96875
NVDA,8/30/00,13.083333
NVDA,8/31/00,13.229167
NVDA,9/1/00,13.25
NVDA,9/5/00,13.270833
NVDA,9/6/00,12.354167
NVDA,9/7/00,13.020833
NVDA,9/8/00,12.25
NVDA,9/11/00,11.75
NVDA,9/12/00,11.677083
NVDA,9/13/00,11.671875
NVDA,9/14/00,11.5625
NVDA,9/15/00,11.815104
NVDA,9/18/00,11.125
NVDA,9/19/00,11.46875
NVDA,9/20/00,11.09375
NVDA,9/21/00,11.570313
NVDA,9/22/00,11.770833
NVDA,9/25/00,12.614583
NVDA,9/26/00,12.916667
NVDA,9/27/00,13.625
NVDA,9/28/00,14.041667
NVDA,9/29/00,13.645833
NVDA,10/2/00,13.322917
NVDA,10/3/00,12.604167
NVDA,10/4/00,12.458333
NVDA,10/5/00,12.166667
NVDA,10/6/00,11.40625
NVDA,10/9/00,11.65625
NVDA,10/10/00,10.770833
NVDA,10/11/00,10.864583
NVDA,10/12/00,10.4375
NVDA,10/13/00,10.854167
NVDA,10/16/00,10.604167
NVDA,10/17/00,9.833333
NVDA,10/18/00,9.677083
NVDA,10/19/00,10.614583
NVDA,10/20/00,11.604167
NVDA,10/23/00,11.34375
NVDA,10/24/00,10.979167
NVDA,10/25/00,10.020833
NVDA,10/26/00,10.447917
NVDA,10/27/00,10.208333
NVDA,10/30/00,9.489583
NVDA,10/31/00,10.356771
NVDA,11/1/00,10.354167
NVDA,11/2/00,11.145833
NVDA,11/3/00,11.875
NVDA,11/6/00,12.791667
NVDA,11/7/00,11.927083
NVDA,11/8/00,11.572917
NVDA,11/9/00,10.364583
NVDA,11/10/00,9.802083
NVDA,11/13/00,9.84375
NVDA,11/14/00,11.645833
NVDA,11/15/00,11.492188
NVDA,11/16/00,10.770833
NVDA,11/17/00,10.5625
NVDA,11/20/00,9.75
NVDA,11/21/00,9.5625
NVDA,11/22/00,9.0625
NVDA,11/24/00,9.583333
NVDA,11/27/00,9.260417
NVDA,11/28/00,8.570313
NVDA,11/29/00,8.041667
NVDA,11/30/00,6.75
NVDA,12/1/00,7.416667
NVDA,12/4/00,7.53125
NVDA,12/5/00,8.020833
NVDA,12/6/00,6.875
NVDA,12/7/00,6.75
NVDA,12/8/00,8.291667
NVDA,12/11/00,8.291667
NVDA,12/12/00,8.0625
NVDA,12/13/00,7.4375
NVDA,12/14/00,6.927083
NVDA,12/15/00,6.239583
NVDA,12/18/00,6.445313
NVDA,12/19/00,5.958333
NVDA,12/20/00,5.3125
NVDA,12/21/00,4.645833
NVDA,12/22/00,5.84375
NVDA,12/26/00,5.604167
NVDA,12/27/00,5.979167
NVDA,12/28/00,6.010417
NVDA,12/29/00,5.460938
NVDA,1/2/01,4.989583
NVDA,1/3/01,6.520833
NVDA,1/4/01,7.270833
NVDA,1/5/01,6.182292
NVDA,1/8/01,6.770833
NVDA,1/9/01,6.90625
NVDA,1/10/01,7.385417
NVDA,1/11/01,8
NVDA,1/12/01,7.833333
NVDA,1/16/01,7.21875
NVDA,1/17/01,7.479167
NVDA,1/18/01,8.914063
NVDA,1/19/01,8.677083
NVDA,1/22/01,8.333333
NVDA,1/23/01,9.164063
NVDA,1/24/01,9.125
NVDA,1/25/01,8.208333
NVDA,1/26/01,8.46875
NVDA,1/29/01,8.510417
NVDA,1/30/01,8.697917
NVDA,1/31/01,8.604167
NVDA,2/1/01,8.648438
NVDA,2/2/01,7.8125
NVDA,2/5/01,7.802083
NVDA,2/6/01,7.84375
NVDA,2/7/01,7.479167
NVDA,2/8/01,7.4375
NVDA,2/9/01,7.385417
NVDA,2/12/01,7.1875
NVDA,2/13/01,7.40625
NVDA,2/14/01,7.947917
NVDA,2/15/01,9.40625
NVDA,2/16/01,9.916667
NVDA,2/20/01,8.927083
NVDA,2/21/01,9.333333
NVDA,2/22/01,9.729167
NVDA,2/23/01,9.057292
NVDA,2/26/01,8.854167
NVDA,2/27/01,8.322917
NVDA,2/28/01,7.447917
NVDA,3/1/01,8.036458
NVDA,3/2/01,7.263021
NVDA,3/5/01,7.333333
NVDA,3/6/01,8.041667
NVDA,3/7/01,8.6875
NVDA,3/8/01,8.979167
NVDA,3/9/01,8.34375
NVDA,3/12/01,8.041667
NVDA,3/13/01,9
NVDA,3/14/01,9.510417
NVDA,3/15/01,9.979167
NVDA,3/16/01,9.9375
NVDA,3/19/01,10.510417
NVDA,3/20/01,9.53125
NVDA,3/21/01,10.239583
NVDA,3/22/01,11.270833
NVDA,3/23/01,11.166667
NVDA,3/26/01,11.770833
NVDA,3/27/01,11.34375
NVDA,3/28/01,11.351563
NVDA,3/29/01,11.520833
NVDA,3/30/01,10.820313
NVDA,4/2/01,10.364583
NVDA,4/3/01,10.708333
NVDA,4/4/01,9.604167
NVDA,4/5/01,10.489583
NVDA,4/6/01,10.447917
NVDA,4/9/01,9.94
NVDA,4/10/01,10.878333
NVDA,4/11/01,11.535
NVDA,4/12/01,11.708333
NVDA,4/16/01,11.423333
NVDA,4/17/01,11.983333
NVDA,4/18/01,12.876667
NVDA,4/19/01,13.983333
NVDA,4/20/01,14.493333
NVDA,4/23/01,13.728333
NVDA,4/24/01,12.756667
NVDA,4/25/01,13.343333
NVDA,4/26/01,12.291667
NVDA,4/27/01,13.166667
NVDA,4/30/01,13.883333
NVDA,5/1/01,15.18
NVDA,5/2/01,14.831667
NVDA,5/3/01,14.766667
NVDA,5/4/01,14.97
NVDA,5/7/01,15.641667
NVDA,5/8/01,14.51
NVDA,5/9/01,13.83
NVDA,5/10/01,13.365
NVDA,5/11/01,13.023333
NVDA,5/14/01,13.135
NVDA,5/15/01,13.606667
NVDA,5/16/01,14.248333
NVDA,5/17/01,14.5
NVDA,5/18/01,14.383333
NVDA,5/21/01,15.033333
NVDA,5/22/01,15.483333
NVDA,5/23/01,15.351667
NVDA,5/24/01,15.578333
NVDA,5/25/01,15.283333
NVDA,5/29/01,14.656667
NVDA,5/30/01,14.383333
NVDA,5/31/01,14.268333
NVDA,6/1/01,15.058333
NVDA,6/4/01,14.825
NVDA,6/5/01,15.603333
NVDA,6/6/01,15.67
NVDA,6/7/01,16.555
NVDA,6/8/01,16.125
NVDA,6/11/01,15.653333
NVDA,6/12/01,16.174999
NVDA,6/13/01,15.631667
NVDA,6/14/01,15.598333
NVDA,6/15/01,15.841667
NVDA,6/18/01,15.215
NVDA,6/19/01,14.383333
NVDA,6/20/01,15.001667
NVDA,6/21/01,15.285
NVDA,6/22/01,15.216667
NVDA,6/25/01,15.186667
NVDA,6/26/01,15.625
NVDA,6/27/01,15.141667
NVDA,6/28/01,15.32
NVDA,6/29/01,15.458333
NVDA,7/2/01,14.773333
NVDA,7/3/01,14.961667
NVDA,7/5/01,13.876667
NVDA,7/6/01,13.45
NVDA,7/9/01,13.01
NVDA,7/10/01,13.116667
NVDA,7/11/01,13.091667
NVDA,7/12/01,13.778333
NVDA,7/13/01,13.493333
NVDA,7/16/01,12.408333
NVDA,7/17/01,13.101667
NVDA,7/18/01,12.648333
NVDA,7/19/01,12.851667
NVDA,7/20/01,12.481667
NVDA,7/23/01,11.3
NVDA,7/24/01,12.065
NVDA,7/25/01,11.948333
NVDA,7/26/01,13.166667
NVDA,7/27/01,13.5
NVDA,7/30/01,13.178333
NVDA,7/31/01,13.483333
NVDA,8/1/01,14.306667
NVDA,8/2/01,14.646667
NVDA,8/3/01,14.531667
NVDA,8/6/01,14.971667
NVDA,8/7/01,14.75
NVDA,8/8/01,14.375
NVDA,8/9/01,14.123333
NVDA,8/10/01,14.106667
NVDA,8/13/01,14.698333
NVDA,8/14/01,14.308333
NVDA,8/15/01,14.325
NVDA,8/16/01,14.928333
NVDA,8/17/01,13.961667
NVDA,8/20/01,13.865
NVDA,8/21/01,13.573333
NVDA,8/22/01,14.131667
NVDA,8/23/01,13.818333
NVDA,8/24/01,14.213333
NVDA,8/27/01,14.705
NVDA,8/28/01,14.513333
NVDA,8/29/01,14.046667
NVDA,8/30/01,14.001667
NVDA,8/31/01,14.118333
NVDA,9/4/01,13.136667
NVDA,9/5/01,13.416667
NVDA,9/6/01,12.868333
NVDA,9/7/01,13.003333
NVDA,9/10/01,12.626667
NVDA,9/17/01,11.33
NVDA,9/18/01,10.646667
NVDA,9/19/01,10.516667
NVDA,9/20/01,9.626667
NVDA,9/21/01,8.99
NVDA,9/24/01,10
NVDA,9/25/01,9.61
NVDA,9/26/01,9.263333
NVDA,9/27/01,8.75
NVDA,9/28/01,9.156667
NVDA,10/1/01,8.38
NVDA,10/2/01,7.96
NVDA,10/3/01,9.526667
NVDA,10/4/01,10.763333
NVDA,10/5/01,10.966667
NVDA,10/8/01,11.213333
NVDA,10/9/01,10.726667
NVDA,10/10/01,11.416667
NVDA,10/11/01,12.653333
NVDA,10/12/01,13.476667
NVDA,10/15/01,13.416667
NVDA,10/16/01,14.766667
NVDA,10/17/01,13.9
NVDA,10/18/01,14.486667
NVDA,10/19/01,14.786667
NVDA,10/22/01,15.136667
NVDA,10/23/01,14.87
NVDA,10/24/01,15.526667
NVDA,10/25/01,16.436666
NVDA,10/26/01,15.263333
NVDA,10/29/01,14.023333
NVDA,10/30/01,14
NVDA,10/31/01,14.286667
NVDA,11/1/01,15.506667
NVDA,11/2/01,15.723333
NVDA,11/5/01,15.78
NVDA,11/6/01,16.863333
NVDA,11/7/01,16.876667
NVDA,11/8/01,16.583332
NVDA,11/9/01,17.733334
NVDA,11/12/01,18.209999
NVDA,11/13/01,18.059999
NVDA,11/14/01,17.556667
NVDA,11/15/01,17.65
NVDA,11/16/01,17.496668
NVDA,11/19/01,17.113333
NVDA,11/20/01,16.633333
NVDA,11/21/01,16.42
NVDA,11/23/01,16.65
NVDA,11/26/01,17.84
NVDA,11/27/01,18.030001
NVDA,11/28/01,17.120001
NVDA,11/29/01,17.870001
NVDA,11/30/01,18.213333
NVDA,12/3/01,17.936666
NVDA,12/4/01,19.379999
NVDA,12/5/01,20.943333
NVDA,12/6/01,20.613333
NVDA,12/7/01,19.983334
NVDA,12/10/01,20.183332
NVDA,12/11/01,20.906668
NVDA,12/12/01,21.556667
NVDA,12/13/01,20.936666
NVDA,12/14/01,21.879999
NVDA,12/17/01,22.666668
NVDA,12/18/01,22.083332
NVDA,12/19/01,21.48
NVDA,12/20/01,20.633333
NVDA,12/21/01,21.526667
NVDA,12/24/01,22.063334
NVDA,12/26/01,22.603333
NVDA,12/27/01,23.126667
NVDA,12/28/01,22.57
NVDA,12/31/01,22.299999
NVDA,1/2/02,22.433332
NVDA,1/3/02,23.903334
NVDA,1/4/02,23.206667
NVDA,1/7/02,22.583332
NVDA,1/8/02,22.85
NVDA,1/9/02,22.536667
NVDA,1/10/02,21.996668
NVDA,1/11/02,21.023333
NVDA,1/14/02,19.92
NVDA,1/15/02,21.780001
NVDA,1/16/02,20.93
NVDA,1/17/02,21.663334
NVDA,1/18/02,21.266666
NVDA,1/22/02,20.733334
NVDA,1/23/02,21.123333
NVDA,1/24/02,21.879999
NVDA,1/25/02,21.823334
NVDA,1/28/02,22.663334
NVDA,1/29/02,21.553333
NVDA,1/30/02,21.813334
NVDA,1/31/02,21.913334
NVDA,2/1/02,21.376667
NVDA,2/4/02,20.370001
NVDA,2/5/02,20.17
NVDA,2/6/02,20.673332
NVDA,2/7/02,20.003332
NVDA,2/8/02,19.24
NVDA,2/11/02,20.303333
NVDA,2/12/02,20.733334
NVDA,2/13/02,20.466667
NVDA,2/14/02,20.719999
NVDA,2/15/02,19.116667
NVDA,2/19/02,17.85
NVDA,2/20/02,18.783333
NVDA,2/21/02,17.5
NVDA,2/22/02,16.639999
NVDA,2/25/02,17.943333
NVDA,2/26/02,18.333332
NVDA,2/27/02,17.716667
NVDA,2/28/02,17.003332
NVDA,3/1/02,18.646667
NVDA,3/4/02,19.686666
NVDA,3/5/02,19.636667
NVDA,3/6/02,19.02
NVDA,3/7/02,18.866667
NVDA,3/8/02,19.43
NVDA,3/11/02,19.203333
NVDA,3/12/02,18.196667
NVDA,3/13/02,17.866667
NVDA,3/14/02,16.876667
NVDA,3/15/02,17.59
NVDA,3/18/02,17.59
NVDA,3/19/02,17.216667
NVDA,3/20/02,15.506667
NVDA,3/21/02,16.33
NVDA,3/22/02,16.190001
NVDA,3/25/02,15.353333
NVDA,3/26/02,15.666667
NVDA,3/27/02,15.166667
NVDA,3/28/02,14.786667
NVDA,4/1/02,14.543333
NVDA,4/2/02,14.163333
NVDA,4/3/02,14.43
NVDA,4/4/02,14.36
NVDA,4/5/02,14.033333
NVDA,4/8/02,14.503333
NVDA,4/9/02,13.586667
NVDA,4/10/02,12.836667
NVDA,4/11/02,12.273333
NVDA,4/12/02,12.226667
NVDA,4/15/02,12.72
NVDA,4/16/02,13.273333
NVDA,4/17/02,13.43
NVDA,4/18/02,13.206667
NVDA,4/19/02,12.306667
NVDA,4/22/02,12.366667
NVDA,4/23/02,11.866667
NVDA,4/24/02,10.826667
NVDA,4/25/02,11.246667
NVDA,4/26/02,10.123333
NVDA,4/29/02,11.81
NVDA,4/30/02,11.603333
NVDA,5/1/02,11.813333
NVDA,5/2/02,11.336667
NVDA,5/3/02,10.916667
NVDA,5/6/02,10.5
NVDA,5/7/02,10.763333
NVDA,5/8/02,12
NVDA,5/9/02,11.486667
NVDA,5/10/02,10.626667
NVDA,5/13/02,11.27
NVDA,5/14/02,12.39
NVDA,5/15/02,12.633333
NVDA,5/16/02,12.656667
NVDA,5/17/02,13.056667
NVDA,5/20/02,13.196667
NVDA,5/21/02,12.19
NVDA,5/22/02,12.683333
NVDA,5/23/02,11.91
NVDA,5/24/02,11.676667
NVDA,5/28/02,11.213333
NVDA,5/29/02,11.636667
NVDA,5/30/02,11.466667
NVDA,5/31/02,11.153333
NVDA,6/3/02,10.496667
NVDA,6/4/02,11.026667
NVDA,6/5/02,10.866667
NVDA,6/6/02,10.87
NVDA,6/7/02,10.766667
NVDA,6/10/02,10.676667
NVDA,6/11/02,10.196667
NVDA,6/12/02,9.316667
NVDA,6/13/02,9.22
NVDA,6/14/02,9.393333
NVDA,6/17/02,9.476667
NVDA,6/18/02,9.426667
NVDA,6/19/02,7.95
NVDA,6/20/02,7.876667
NVDA,6/21/02,7.553333
NVDA,6/24/02,7.693333
NVDA,6/25/02,7.056667
NVDA,6/26/02,6.69
NVDA,6/27/02,5.693333
NVDA,6/28/02,5.726667
NVDA,7/1/02,5.713333
NVDA,7/2/02,5.353333
NVDA,7/3/02,5.816667
NVDA,7/5/02,6.33
NVDA,7/8/02,6.52
NVDA,7/9/02,6.2
NVDA,7/10/02,6.03
NVDA,7/11/02,6.643333
NVDA,7/12/02,6.636667
NVDA,7/15/02,7.296667
NVDA,7/16/02,7.1
NVDA,7/17/02,6.496667
NVDA,7/18/02,6.33
NVDA,7/19/02,6.043333
NVDA,7/22/02,5.763333
NVDA,7/23/02,5.333333
NVDA,7/24/02,5.673333
NVDA,7/25/02,5.02
NVDA,7/26/02,4.903333
NVDA,7/29/02,5.04
NVDA,7/30/02,5.406667
NVDA,7/31/02,3.69
NVDA,8/1/02,3.336667
NVDA,8/2/02,3.116667
NVDA,8/5/02,2.866667
NVDA,8/6/02,3.016667
NVDA,8/7/02,2.946667
NVDA,8/8/02,3.14
NVDA,8/9/02,3.066667
NVDA,8/12/02,3.066667
NVDA,8/13/02,3.003333
NVDA,8/14/02,3.206667
NVDA,8/15/02,3.43
NVDA,8/16/02,3.563333
NVDA,8/19/02,4.216667
NVDA,8/20/02,4.03
NVDA,8/21/02,4.243333
NVDA,8/22/02,4.1
NVDA,8/23/02,3.83
NVDA,8/26/02,3.86
NVDA,8/27/02,3.64
NVDA,8/28/02,3.413333
NVDA,8/29/02,3.456667
NVDA,8/30/02,3.366667
NVDA,9/3/02,3.16
NVDA,9/4/02,3.14
NVDA,9/5/02,3.02
NVDA,9/6/02,3.086667
NVDA,9/9/02,3.083333
NVDA,9/10/02,3.523333
NVDA,9/11/02,3.696667
NVDA,9/12/02,3.58
NVDA,9/13/02,3.523333
NVDA,9/16/02,3.3
NVDA,9/17/02,3.25
NVDA,9/18/02,3.16
NVDA,9/19/02,3.053333
NVDA,9/20/02,3.07
NVDA,9/23/02,2.936667
NVDA,9/24/02,2.96
NVDA,9/25/02,3.123333
NVDA,9/26/02,2.956667
NVDA,9/27/02,2.853333
NVDA,9/30/02,2.853333
NVDA,10/1/02,3.006667
NVDA,10/2/02,3.003333
NVDA,10/3/02,2.856667
NVDA,10/4/02,2.713333
NVDA,10/7/02,2.58
NVDA,10/8/02,2.503333
NVDA,10/9/02,2.456667
NVDA,10/10/02,2.583333
NVDA,10/11/02,2.936667
NVDA,10/14/02,2.85
NVDA,10/15/02,3.146667
NVDA,10/16/02,2.883333
NVDA,10/17/02,3.103333
NVDA,10/18/02,3.133333
NVDA,10/21/02,3.416667
NVDA,10/22/02,3.53
NVDA,10/23/02,3.673333
NVDA,10/24/02,3.486667
NVDA,10/25/02,3.7
NVDA,10/28/02,3.72
NVDA,10/29/02,3.556667
NVDA,10/30/02,3.746667
NVDA,10/31/02,3.966667
NVDA,11/1/02,4.7
NVDA,11/4/02,5.213333
NVDA,11/5/02,5.006667
NVDA,11/6/02,5.393333
NVDA,11/7/02,4.85
NVDA,11/8/02,3.786667
NVDA,11/11/02,3.493333
NVDA,11/12/02,3.803333
NVDA,11/13/02,3.923333
NVDA,11/14/02,4.183333
NVDA,11/15/02,4.49
NVDA,11/18/02,4.656667
